task,model,learning_rate,bucket,accuracy,arch,layers,heads,d_model,dropout,mlp_size,kernel,pe,ln,train_steps_k,layer_order
bin_majority_interleave,ssms44l16d0dr4mlplnstp30k0.001lr,0.001,100-124,0.351,ssm,4,-,16,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0dr4mlplnstp30k0.0001lr,0.0001,0-24,1.0,ssm,4,-,16,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0dr4mlplnstp30k0.0001lr,0.0001,25-49,0.63,ssm,4,-,16,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0dr4mlplnstp30k0.0001lr,0.0001,50-74,0.4225,ssm,4,-,16,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0dr4mlplnstp30k0.0001lr,0.0001,75-99,0.264,ssm,4,-,16,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0dr4mlplnstp30k0.0001lr,0.0001,100-124,0.1605,ssm,4,-,16,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0.1dr2mlplnstp30k0.001lr,0.001,0-24,1.0,ssm,4,-,16,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0.1dr2mlplnstp30k0.001lr,0.001,25-49,0.881,ssm,4,-,16,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0.1dr2mlplnstp30k0.001lr,0.001,50-74,0.7475,ssm,4,-,16,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0.1dr2mlplnstp30k0.001lr,0.001,75-99,0.6685,ssm,4,-,16,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0.1dr2mlplnstp30k0.001lr,0.001,100-124,0.624,ssm,4,-,16,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0.1dr2mlplnstp30k0.0001lr,0.0001,0-24,1.0,ssm,4,-,16,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0.1dr2mlplnstp30k0.0001lr,0.0001,25-49,0.9015,ssm,4,-,16,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0.1dr2mlplnstp30k0.0001lr,0.0001,50-74,0.7775,ssm,4,-,16,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0.1dr2mlplnstp30k0.0001lr,0.0001,75-99,0.6935,ssm,4,-,16,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0.1dr2mlplnstp30k0.0001lr,0.0001,100-124,0.607,ssm,4,-,16,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0.1dr4mlplnstp30k0.001lr,0.001,0-24,1.0,ssm,4,-,16,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0.1dr4mlplnstp30k0.001lr,0.001,25-49,0.8715,ssm,4,-,16,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0.1dr4mlplnstp30k0.001lr,0.001,50-74,0.679,ssm,4,-,16,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0.1dr4mlplnstp30k0.001lr,0.001,75-99,0.578,ssm,4,-,16,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0.1dr4mlplnstp30k0.001lr,0.001,100-124,0.5545,ssm,4,-,16,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0.1dr4mlplnstp30k0.0001lr,0.0001,0-24,1.0,ssm,4,-,16,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0.1dr4mlplnstp30k0.0001lr,0.0001,25-49,0.885,ssm,4,-,16,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0.1dr4mlplnstp30k0.0001lr,0.0001,50-74,0.6845,ssm,4,-,16,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0.1dr4mlplnstp30k0.0001lr,0.0001,75-99,0.573,ssm,4,-,16,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0.1dr4mlplnstp30k0.0001lr,0.0001,100-124,0.508,ssm,4,-,16,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0dr2mlplnstp30k0.001lr,0.001,0-24,1.0,ssm,4,-,64,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0dr2mlplnstp30k0.001lr,0.001,25-49,0.8175,ssm,4,-,64,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0dr2mlplnstp30k0.001lr,0.001,50-74,0.6735,ssm,4,-,64,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0dr2mlplnstp30k0.001lr,0.001,75-99,0.6905,ssm,4,-,64,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0dr2mlplnstp30k0.001lr,0.001,100-124,0.6595,ssm,4,-,64,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0dr2mlplnstp30k0.0001lr,0.0001,0-24,1.0,ssm,4,-,64,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0dr2mlplnstp30k0.0001lr,0.0001,25-49,0.8015,ssm,4,-,64,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0dr2mlplnstp30k0.0001lr,0.0001,50-74,0.6795,ssm,4,-,64,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0dr2mlplnstp30k0.0001lr,0.0001,75-99,0.659,ssm,4,-,64,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0dr2mlplnstp30k0.0001lr,0.0001,100-124,0.658,ssm,4,-,64,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0dr4mlplnstp30k0.001lr,0.001,0-24,1.0,ssm,4,-,64,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0dr4mlplnstp30k0.001lr,0.001,25-49,0.861,ssm,4,-,64,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0dr4mlplnstp30k0.001lr,0.001,50-74,0.725,ssm,4,-,64,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0dr4mlplnstp30k0.001lr,0.001,75-99,0.5435,ssm,4,-,64,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0dr4mlplnstp30k0.001lr,0.001,100-124,0.473,ssm,4,-,64,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0dr4mlplnstp30k0.0001lr,0.0001,0-24,1.0,ssm,4,-,64,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0dr4mlplnstp30k0.0001lr,0.0001,25-49,0.6555,ssm,4,-,64,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0dr4mlplnstp30k0.0001lr,0.0001,50-74,0.3145,ssm,4,-,64,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0dr4mlplnstp30k0.0001lr,0.0001,75-99,0.286,ssm,4,-,64,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0dr4mlplnstp30k0.0001lr,0.0001,100-124,0.264,ssm,4,-,64,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0.1dr2mlplnstp30k0.001lr,0.001,0-24,1.0,ssm,4,-,64,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0.1dr2mlplnstp30k0.001lr,0.001,25-49,0.8915,ssm,4,-,64,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0.1dr2mlplnstp30k0.001lr,0.001,50-74,0.806,ssm,4,-,64,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0.1dr2mlplnstp30k0.001lr,0.001,75-99,0.783,ssm,4,-,64,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0.1dr2mlplnstp30k0.001lr,0.001,100-124,0.762,ssm,4,-,64,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0.1dr2mlplnstp30k0.0001lr,0.0001,0-24,1.0,ssm,4,-,64,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0.1dr2mlplnstp30k0.0001lr,0.0001,25-49,0.873,ssm,4,-,64,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0.1dr2mlplnstp30k0.0001lr,0.0001,50-74,0.7595,ssm,4,-,64,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0.1dr2mlplnstp30k0.0001lr,0.0001,75-99,0.7095,ssm,4,-,64,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0.1dr2mlplnstp30k0.0001lr,0.0001,100-124,0.6535,ssm,4,-,64,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0.1dr4mlplnstp30k0.001lr,0.001,0-24,1.0,ssm,4,-,64,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0.1dr4mlplnstp30k0.001lr,0.001,25-49,0.8615,ssm,4,-,64,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0.1dr4mlplnstp30k0.001lr,0.001,50-74,0.7175,ssm,4,-,64,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0.1dr4mlplnstp30k0.001lr,0.001,75-99,0.674,ssm,4,-,64,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0.1dr4mlplnstp30k0.001lr,0.001,100-124,0.647,ssm,4,-,64,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0.1dr4mlplnstp30k0.0001lr,0.0001,0-24,1.0,ssm,4,-,64,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0.1dr4mlplnstp30k0.0001lr,0.0001,25-49,0.8425,ssm,4,-,64,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0.1dr4mlplnstp30k0.0001lr,0.0001,50-74,0.67,ssm,4,-,64,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0.1dr4mlplnstp30k0.0001lr,0.0001,75-99,0.599,ssm,4,-,64,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0.1dr4mlplnstp30k0.0001lr,0.0001,100-124,0.4545,ssm,4,-,64,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0dr2mlplnstp30k0.001lr,0.001,0-24,1.0,ssm,4,-,256,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0dr2mlplnstp30k0.001lr,0.001,25-49,0.8445,ssm,4,-,256,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0dr2mlplnstp30k0.001lr,0.001,50-74,0.7165,ssm,4,-,256,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0dr2mlplnstp30k0.001lr,0.001,75-99,0.693,ssm,4,-,256,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0dr2mlplnstp30k0.001lr,0.001,100-124,0.6375,ssm,4,-,256,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0dr2mlplnstp30k0.0001lr,0.0001,0-24,1.0,ssm,4,-,256,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0dr2mlplnstp30k0.0001lr,0.0001,25-49,0.832,ssm,4,-,256,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0dr2mlplnstp30k0.0001lr,0.0001,50-74,0.6855,ssm,4,-,256,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0dr2mlplnstp30k0.0001lr,0.0001,75-99,0.6525,ssm,4,-,256,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0dr2mlplnstp30k0.0001lr,0.0001,100-124,0.6,ssm,4,-,256,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0dr2mlplnstp30k0.001lr,0.001,125-149,0.5315,ssm,4,-,16,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0dr2mlplnstp30k0.0001lr,0.0001,125-149,0.2695,ssm,4,-,16,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0dr4mlplnstp30k0.001lr,0.001,125-149,0.132,ssm,4,-,16,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0dr4mlplnstp30k0.0001lr,0.0001,125-149,0.0615,ssm,4,-,16,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0.1dr2mlplnstp30k0.001lr,0.001,125-149,0.6835,ssm,4,-,16,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0.1dr2mlplnstp30k0.0001lr,0.0001,125-149,0.161,ssm,4,-,16,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0.1dr4mlplnstp30k0.001lr,0.001,125-149,0.54,ssm,4,-,16,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l16d0.1dr4mlplnstp30k0.0001lr,0.0001,125-149,0.583,ssm,4,-,16,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0dr2mlplnstp30k0.001lr,0.001,125-149,0.795,ssm,4,-,64,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0dr2mlplnstp30k0.0001lr,0.0001,125-149,0.606,ssm,4,-,64,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0dr4mlplnstp30k0.001lr,0.001,125-149,0.571,ssm,4,-,64,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0dr4mlplnstp30k0.0001lr,0.0001,125-149,0.031,ssm,4,-,64,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0.1dr2mlplnstp30k0.001lr,0.001,125-149,0.7345,ssm,4,-,64,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0.1dr2mlplnstp30k0.0001lr,0.0001,125-149,0.592,ssm,4,-,64,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0.1dr4mlplnstp30k0.001lr,0.001,125-149,0.1155,ssm,4,-,64,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l64d0.1dr4mlplnstp30k0.0001lr,0.0001,125-149,0.089,ssm,4,-,64,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0dr2mlplnstp30k0.001lr,0.001,125-149,0.532,ssm,4,-,256,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0dr2mlplnstp30k0.0001lr,0.0001,125-149,0.514,ssm,4,-,256,0,2,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0dr4mlplnstp30k0.001lr,0.001,0-24,1.0,ssm,4,-,256,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0dr4mlplnstp30k0.001lr,0.001,25-49,0.8195,ssm,4,-,256,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0dr4mlplnstp30k0.001lr,0.001,50-74,0.719,ssm,4,-,256,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0dr4mlplnstp30k0.001lr,0.001,75-99,0.6955,ssm,4,-,256,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0dr4mlplnstp30k0.001lr,0.001,100-124,0.69,ssm,4,-,256,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0dr4mlplnstp30k0.001lr,0.001,125-149,0.681,ssm,4,-,256,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0dr4mlplnstp30k0.0001lr,0.0001,0-24,1.0,ssm,4,-,256,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0dr4mlplnstp30k0.0001lr,0.0001,25-49,0.1275,ssm,4,-,256,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0dr4mlplnstp30k0.0001lr,0.0001,50-74,0.0,ssm,4,-,256,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0dr4mlplnstp30k0.0001lr,0.0001,75-99,0.0,ssm,4,-,256,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0dr4mlplnstp30k0.0001lr,0.0001,100-124,0.0,ssm,4,-,256,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0dr4mlplnstp30k0.0001lr,0.0001,125-149,0.0,ssm,4,-,256,0,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0.1dr2mlplnstp30k0.001lr,0.001,0-24,1.0,ssm,4,-,256,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0.1dr2mlplnstp30k0.001lr,0.001,25-49,0.8635,ssm,4,-,256,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0.1dr2mlplnstp30k0.001lr,0.001,50-74,0.7445,ssm,4,-,256,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0.1dr2mlplnstp30k0.001lr,0.001,75-99,0.71,ssm,4,-,256,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0.1dr2mlplnstp30k0.001lr,0.001,100-124,0.711,ssm,4,-,256,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0.1dr2mlplnstp30k0.001lr,0.001,125-149,0.669,ssm,4,-,256,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0.1dr2mlplnstp30k0.0001lr,0.0001,0-24,1.0,ssm,4,-,256,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0.1dr2mlplnstp30k0.0001lr,0.0001,25-49,0.8445,ssm,4,-,256,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0.1dr2mlplnstp30k0.0001lr,0.0001,50-74,0.7715,ssm,4,-,256,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0.1dr2mlplnstp30k0.0001lr,0.0001,75-99,0.7195,ssm,4,-,256,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0.1dr2mlplnstp30k0.0001lr,0.0001,100-124,0.6855,ssm,4,-,256,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0.1dr2mlplnstp30k0.0001lr,0.0001,125-149,0.6725,ssm,4,-,256,0.1,2,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0.1dr4mlplnstp30k0.001lr,0.001,0-24,1.0,ssm,4,-,256,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0.1dr4mlplnstp30k0.001lr,0.001,25-49,0.836,ssm,4,-,256,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0.1dr4mlplnstp30k0.001lr,0.001,50-74,0.77,ssm,4,-,256,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0.1dr4mlplnstp30k0.001lr,0.001,75-99,0.7425,ssm,4,-,256,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0.1dr4mlplnstp30k0.001lr,0.001,100-124,0.7585,ssm,4,-,256,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0.1dr4mlplnstp30k0.001lr,0.001,125-149,0.7675,ssm,4,-,256,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0.1dr4mlplnstp30k0.0001lr,0.0001,0-24,1.0,ssm,4,-,256,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0.1dr4mlplnstp30k0.0001lr,0.0001,25-49,0.9175,ssm,4,-,256,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0.1dr4mlplnstp30k0.0001lr,0.0001,50-74,0.813,ssm,4,-,256,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0.1dr4mlplnstp30k0.0001lr,0.0001,75-99,0.6225,ssm,4,-,256,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0.1dr4mlplnstp30k0.0001lr,0.0001,100-124,0.395,ssm,4,-,256,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms44l256d0.1dr4mlplnstp30k0.0001lr,0.0001,125-149,0.22,ssm,4,-,256,0.1,4,s4,-,True,30,-
bin_majority_interleave,ssms48l16d0dr2mlplnstp60k0.001lr,0.001,0-24,1.0,ssm,8,-,16,0,2,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0dr2mlplnstp60k0.001lr,0.001,25-49,0.8225,ssm,8,-,16,0,2,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0dr2mlplnstp60k0.001lr,0.001,50-74,0.6235,ssm,8,-,16,0,2,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0dr2mlplnstp60k0.001lr,0.001,75-99,0.479,ssm,8,-,16,0,2,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0dr2mlplnstp60k0.001lr,0.001,100-124,0.357,ssm,8,-,16,0,2,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0dr2mlplnstp60k0.001lr,0.001,125-149,0.25,ssm,8,-,16,0,2,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0dr2mlplnstp60k0.0001lr,0.0001,0-24,1.0,ssm,8,-,16,0,2,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0dr2mlplnstp60k0.0001lr,0.0001,25-49,0.875,ssm,8,-,16,0,2,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0dr2mlplnstp60k0.0001lr,0.0001,50-74,0.6835,ssm,8,-,16,0,2,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0dr2mlplnstp60k0.0001lr,0.0001,75-99,0.455,ssm,8,-,16,0,2,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0dr2mlplnstp60k0.0001lr,0.0001,100-124,0.1525,ssm,8,-,16,0,2,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0dr2mlplnstp60k0.0001lr,0.0001,125-149,0.0705,ssm,8,-,16,0,2,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0dr4mlplnstp60k0.001lr,0.001,0-24,1.0,ssm,8,-,16,0,4,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0dr4mlplnstp60k0.001lr,0.001,25-49,0.8905,ssm,8,-,16,0,4,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0dr4mlplnstp60k0.001lr,0.001,50-74,0.741,ssm,8,-,16,0,4,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0dr4mlplnstp60k0.001lr,0.001,75-99,0.646,ssm,8,-,16,0,4,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0dr4mlplnstp60k0.001lr,0.001,100-124,0.653,ssm,8,-,16,0,4,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0dr4mlplnstp60k0.001lr,0.001,125-149,0.6465,ssm,8,-,16,0,4,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0dr4mlplnstp60k0.0001lr,0.0001,0-24,1.0,ssm,8,-,16,0,4,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0dr4mlplnstp60k0.0001lr,0.0001,25-49,0.5245,ssm,8,-,16,0,4,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0dr4mlplnstp60k0.0001lr,0.0001,50-74,0.3335,ssm,8,-,16,0,4,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0dr4mlplnstp60k0.0001lr,0.0001,75-99,0.065,ssm,8,-,16,0,4,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0dr4mlplnstp60k0.0001lr,0.0001,100-124,0.01,ssm,8,-,16,0,4,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0dr4mlplnstp60k0.0001lr,0.0001,125-149,0.0,ssm,8,-,16,0,4,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0.1dr2mlplnstp60k0.001lr,0.001,0-24,1.0,ssm,8,-,16,0.1,2,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0.1dr2mlplnstp60k0.001lr,0.001,25-49,0.8995,ssm,8,-,16,0.1,2,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0.1dr2mlplnstp60k0.001lr,0.001,50-74,0.767,ssm,8,-,16,0.1,2,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0.1dr2mlplnstp60k0.001lr,0.001,75-99,0.7255,ssm,8,-,16,0.1,2,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0.1dr2mlplnstp60k0.001lr,0.001,100-124,0.7305,ssm,8,-,16,0.1,2,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0.1dr2mlplnstp60k0.001lr,0.001,125-149,0.737,ssm,8,-,16,0.1,2,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0.1dr2mlplnstp60k0.0001lr,0.0001,0-24,1.0,ssm,8,-,16,0.1,2,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0.1dr2mlplnstp60k0.0001lr,0.0001,25-49,0.928,ssm,8,-,16,0.1,2,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0.1dr2mlplnstp60k0.0001lr,0.0001,50-74,0.764,ssm,8,-,16,0.1,2,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0.1dr2mlplnstp60k0.0001lr,0.0001,75-99,0.642,ssm,8,-,16,0.1,2,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0.1dr2mlplnstp60k0.0001lr,0.0001,100-124,0.5345,ssm,8,-,16,0.1,2,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0.1dr2mlplnstp60k0.0001lr,0.0001,125-149,0.4865,ssm,8,-,16,0.1,2,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0.1dr4mlplnstp60k0.001lr,0.001,0-24,1.0,ssm,8,-,16,0.1,4,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0.1dr4mlplnstp60k0.001lr,0.001,25-49,0.9005,ssm,8,-,16,0.1,4,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0.1dr4mlplnstp60k0.001lr,0.001,50-74,0.819,ssm,8,-,16,0.1,4,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0.1dr4mlplnstp60k0.001lr,0.001,75-99,0.774,ssm,8,-,16,0.1,4,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0.1dr4mlplnstp60k0.001lr,0.001,100-124,0.725,ssm,8,-,16,0.1,4,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0.1dr4mlplnstp60k0.001lr,0.001,125-149,0.6475,ssm,8,-,16,0.1,4,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0.1dr4mlplnstp60k0.0001lr,0.0001,0-24,1.0,ssm,8,-,16,0.1,4,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0.1dr4mlplnstp60k0.0001lr,0.0001,25-49,0.8855,ssm,8,-,16,0.1,4,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0.1dr4mlplnstp60k0.0001lr,0.0001,50-74,0.7895,ssm,8,-,16,0.1,4,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0.1dr4mlplnstp60k0.0001lr,0.0001,75-99,0.6475,ssm,8,-,16,0.1,4,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0.1dr4mlplnstp60k0.0001lr,0.0001,100-124,0.541,ssm,8,-,16,0.1,4,s4,-,True,60,-
bin_majority_interleave,ssms48l16d0.1dr4mlplnstp60k0.0001lr,0.0001,125-149,0.469,ssm,8,-,16,0.1,4,s4,-,True,60,-
bin_majority_interleave,ssms48l64d0dr2mlplnstp60k0.001lr,0.001,0-24,1.0,ssm,8,-,64,0,2,s4,-,True,60,-
bin_majority_interleave,ssms48l64d0dr2mlplnstp60k0.001lr,0.001,25-49,0.9055,ssm,8,-,64,0,2,s4,-,True,60,-
bin_majority_interleave,ssms48l64d0dr2mlplnstp60k0.001lr,0.001,50-74,0.7415,ssm,8,-,64,0,2,s4,-,True,60,-
bin_majority_interleave,ssms48l64d0dr2mlplnstp60k0.001lr,0.001,75-99,0.653,ssm,8,-,64,0,2,s4,-,True,60,-
bin_majority_interleave,ssms48l64d0dr2mlplnstp60k0.001lr,0.001,100-124,0.667,ssm,8,-,64,0,2,s4,-,True,60,-
bin_majority_interleave,ssms48l64d0dr2mlplnstp60k0.001lr,0.001,125-149,0.67,ssm,8,-,64,0,2,s4,-,True,60,-
